Time Frame,Date,Ta (°C),Tm (°C),I3 (W/m2),P (kW)
15,9/13/13 3:58 PM,24.67233333,26.14966667,158.4806667,134.3705167
16,9/13/13 4:58 PM,24.38233333,25.9855,173.6563333,121.6531667
17,9/13/13 5:58 PM,22.72316667,21.01816667,37.05516667,21.34848333
18,9/13/13 6:58 PM,20.6625,16.86466667,0,0.17195
19,9/13/13 7:58 PM,19.5295,14.66133333,0,0
20,9/13/13 8:58 PM,17.65533333,12.62583333,0,0
21,9/13/13 9:58 PM,17.3545,12.2685,0,0
22,0,0,0,0,0
23,0,0,0,0,0
24,0,0,0,0,0
1,0,0,0,0,0
2,0,0,0,0,0
3,0,0,0,0,0
4,9/14/13 4:58 AM,16.739,12.44,0,0
5,9/14/13 5:58 AM,16.739,12.44,0,0
6,9/14/13 6:58 AM,16.739,12.44,0,0
7,9/14/13 7:58 AM,21.0475,23.87083333,338.6836667,294.6777667
8,9/14/13 8:58 AM,23.39933333,33.918,545.5868333,468.6474167
9,9/14/13 9:58 AM,25.34766667,41.38666667,709.1781667,611.1220833
10,9/14/13 10:58 AM,26.79816667,43.59566667,712.5326667,580.2668667
11,9/14/13 11:58 AM,27.53483333,40.17583333,599.112,470.7101167
12,9/14/13 12:58 PM,27.30183333,35.00033333,414.8845,325.1477667
13,9/14/13 1:58 PM,28.73233333,45.227,580.6856667,499.8050833
14,9/14/13 2:58 PM,29.00666667,42.03766667,611.09,481.7060167
15,9/14/13 3:58 PM,28.29016667,36.25733333,444.1786667,350.3488833
16,9/14/13 4:58 PM,25.83416667,27.84116667,214.1026667,135.6818833
17,9/14/13 5:58 PM,23.6285,21.58566667,27.974,17.94228333
18,9/14/13 6:58 PM,21.62166667,17.9035,0,0.164983333
19,9/14/13 7:58 PM,20.1275,15.5975,0,0
20,9/14/13 8:58 PM,19.09683333,14.48316667,0,0
21,9/14/13 9:48 PM,18.28,13.473,0,0
22,0,0,0,0,0
23,0,0,0,0,0
24,0,0,0,0,0
1,0,0,0,0,0
2,0,0,0,0,0
3,0,0,0,0,0
4,9/15/13 4:58 AM,16.182,11.961,0,0
5,9/15/13 5:58 AM,16.0945,12.25,7.426833333,3.339283333
6,9/15/13 6:58 AM,17.7995,15.90016667,129.6818333,83.27926667
7,9/15/13 7:58 AM,21.45833333,26.2885,330.6566667,283.6030333
8,9/15/13 8:58 AM,25.20383333,40.385,523.4151667,439.4868
9,9/15/13 9:58 AM,27.89933333,47.55216667,675.9578333,576.2610667
10,9/15/13 10:58 AM,29.67616667,53.074,778.387,615.63825
11,9/15/13 11:58 AM,30.1205,49.3405,676.8895,560.3229
12,9/15/13 12:58 PM,31.12316667,51.36766667,844.1418333,683.4166
13,9/15/13 1:58 PM,30.987,50.622,762.6066667,621.80905
14,9/15/13 2:58 PM,30.5845,44.55416667,622.4213333,510.2137833
15,9/15/13 3:58 PM,29.32583333,37.134,406.78,317.4534333
16,9/15/13 4:58 PM,27.25716667,29.22533333,186.4831667,132.4211333
17,9/15/13 5:58 PM,24.73516667,22.85116667,17.34433333,11.47878333
18,9/15/13 6:58 PM,23.37683333,20.85616667,0,0.011566667
19,9/15/13 7:58 PM,22.51966667,19.37966667,0,0
20,9/15/13 8:58 PM,21.48033333,17.59583333,0,0
21,9/15/13 9:58 PM,21.07533333,17.74683333,0,0
22,0,0,0,0,0
23,0,0,0,0,0
24,0,0,0,0,0
1,0,0,0,0,0
2,0,0,0,0,0
3,0,0,0,0,0
4,9/16/13 4:58 AM,20.74,17.8105,0,0
5,9/16/13 5:58 AM,21.052,18.969,2.6865,1.667683333
6,9/16/13 6:58 AM,21.38016667,20.25366667,16.8415,10.06843333
7,9/16/13 7:58 AM,23.40433333,26.96366667,246.6151667,207.4581833
8,9/16/13 8:58 AM,25.0605,32.57366667,304.9928333,216.4771833
9,9/16/13 9:58 AM,27.26633333,42.27166667,679.1151667,589.5832167
10,9/16/13 10:58 AM,28.06116667,39.57416667,480.5655,430.4852833
11,9/16/13 11:58 AM,29.12216667,43.4605,640.5451667,554.02005
12,9/16/13 12:58 PM,25.46283333,31.36083333,477.4058333,407.3135333
13,9/16/13 1:58 PM,27.47733333,38.31783333,652.3635,540.8361833
14,9/16/13 2:58 PM,26.271,30.8095,311.6633333,255.3523
15,9/16/13 3:58 PM,26.56166667,30.8145,371.7285,297.8308167
16,9/16/13 4:58 PM,24.92516667,25.59483333,139.698,99.93961667
17,9/16/13 5:58 PM,23.137,21.46916667,27.67866667,19.0027
18,9/16/13 6:58 PM,21.59283333,18.4525,0,0.089266667
19,9/16/13 7:58 PM,21.14866667,18.19916667,0,0
20,9/16/13 8:58 PM,19.81633333,15.59933333,0,0
21,9/16/13 9:48 PM,19.371,15.71,0,0
22,0,0,0,0,0
23,0,0,0,0,0
24,0,0,0,0,0
1,0,0,0,0,0
2,0,0,0,0,0
3,0,0,0,0,0
4,9/17/13 4:58 AM,18.21766667,13.798,0,0
5,9/17/13 5:58 AM,18.31616667,14.07283333,5.704,2.96275
6,9/17/13 6:58 AM,20.4275,17.33716667,133.6155,81.8727
7,9/17/13 7:58 AM,23.92366667,28.76383333,320.0331667,273.82805
8,9/17/13 8:58 AM,26.02416667,34.21933333,403.3743333,325.1051333
9,9/17/13 9:58 AM,26.89733333,34.93,434.2593333,371.3576
10,9/17/13 10:48 AM,27.4964,35.678,422.2265455,373.1483818
11,9/17/13 11:58 AM,28.20083333,38.106,600.9378723,504.2064043
12,9/17/13 12:58 PM,29.6078,42.883,614.40325,518.726525
13,9/17/13 1:58 PM,29.61066667,40.17266667,589.2986667,481.6854
14,9/17/13 2:58 PM,29.37116667,38.9365,556.6526667,474.8973833
15,9/17/13 3:48 PM,28.4982,34.8268,387.6696,305.77434
16,9/17/13 4:59 PM,25.7334,25.4462,25.5744,19.8156
17,9/17/13 5:59 PM,24.84766667,23.67533333,9.786,5.889483333
18,9/17/13 6:59 PM,23.86833333,21.57933333,0,0.0656
19,9/17/13 7:59 PM,23.325,20.54066667,0,0
20,9/17/13 8:59 PM,23.0855,20.30566667,0,0
21,9/17/13 9:49 PM,22.5322,19.5564,0,0
22,0,0,0,0,0
23,0,0,0,0,0
24,0,0,0,0,0
1,0,0,0,0,0
2,0,0,0,0,0
3,9/18/13 3:59 AM,18.415,15.218,0,0
4,9/18/13 4:59 AM,18.571,15.696,0,0
5,9/18/13 5:59 AM,17.659,13.96933333,5.012666667,2.88145
6,9/18/13 6:59 AM,18.5705,17.55066667,116.0498333,73.07793333
7,9/18/13 7:59 AM,21.0355,25.15166667,329.2216667,276.9629833
8,9/18/13 8:59 AM,23.27083333,32.58333333,509.8868333,438.17455
9,9/18/13 9:59 AM,25.15583333,39.755,644.9663333,531.9566333
11,9/18/13 11:59 AM,26.7448,40.943,758.708,563.3118
12,9/18/13 12:59 PM,25.31766667,30.22933333,729.13,599.3046111
13,9/18/13 1:59 PM,26.29633333,35.457,288.2323333,225.4507167
14,9/18/13 2:59 PM,25.60316667,30.3745,481.1305,430.6515333
15,9/18/13 3:59 PM,25.71133333,30.78266667,343.3001667,271.0386333
16,9/18/13 4:59 PM,24.61683333,26.956,388.4801667,279.0343
17,9/18/13 5:59 PM,22.48083333,20.3525,207.305,129.5320333
18,9/18/13 6:59 PM,20.76066667,16.8305,22.99166667,15.01258333
19,9/18/13 7:59 PM,19.42266667,15.12633333,0,0.03735
20,9/18/13 8:59 PM,18.508,14.12816667,0,0
21,9/18/13 9:49 PM,17.7362,13.0908,0,0
22,0,0,0,0,0
23,0,0,0,0,0
24,0,0,0,0,0
1,0,0,0,0,0
2,0,0,0,0,0
3,9/19/13 3:59 AM,16.207,12,0,0
4,9/19/13 4:59 AM,15.82816667,11.32633333,0,0
5,9/19/13 5:59 AM,15.37866667,10.719,4.518833333,2.345683333
6,9/19/13 6:59 AM,17.59466667,14.90283333,123.7808333,75.88846667
7,9/19/13 7:59 AM,22.20166667,25.54783333,327.3738333,277.1701667
8,9/19/13 8:59 AM,25.58216667,38.36566667,517.7973333,442.4521833
9,9/19/13 9:59 AM,27.6565,43.57633333,634.7458333,560.4924167
10,9/19/13 10:59 AM,28.104,44.564,752.3538333,640.80185
11,9/19/13 11:59 AM,27.8095,37.91283333,477.2738333,393.3273167
12,9/19/13 12:59 PM,28.24266667,41.022,608.7061667,573.3096333
13,9/19/13 1:59 PM,29.5745,44.74116667,673.6336667,550.4585167
14,9/19/13 2:59 PM,27.10983333,30.61383333,160.0788333,149.0874167
15,9/19/13 3:59 PM,22.80166667,21.19983333,73.37683333,58.31676667
16,9/19/13 4:59 PM,24.27866667,26.11316667,188.6883333,125.1901833
17,9/19/13 5:59 PM,23.041,21.30016667,16.00266667,11.11938333
18,9/19/13 6:59 PM,21.67766667,18.5185,0,0.0122
19,9/19/13 7:59 PM,20.22483333,15.95033333,0,0
20,9/19/13 8:59 PM,19.99083333,15.87616667,0,0
21,9/19/13 9:39 PM,20.40825,17.013,0,0
22,0,0,0,0,0
23,0,0,0,0,0
24,0,0,0,0,0
1,0,0,0,0,0
2,0,0,0,0,0
3,9/20/13 3:59 AM,17.9,14.8,0,0
4,9/20/13 4:59 AM,17.14266667,13.63033333,0,0
5,9/20/13 5:59 AM,17.00116667,13.702,2.356,1.349316667
6,9/20/13 6:59 AM,18.33533333,16.27766667,117.0741667,69.48538333
7,9/20/13 7:59 AM,22.06566667,23.72916667,310.239,268.055
8,9/20/13 8:59 AM,24.58133333,32.9825,508.1281667,435.1090333
9,9/20/13 9:59 AM,25.663,37.65266667,678.598,589.9321833
10,9/20/13 10:59 AM,26.09583333,39.32583333,771.9355,658.9019
11,9/20/13 11:59 AM,26.8615,40.04983333,807.1236667,675.39375
12,9/20/13 12:59 PM,27.3845,40.31516667,814.7768333,672.4090833
13,9/20/13 1:19 PM,27.391,37.7815,770.1861538,634.6176154
14,9/20/13 2:19 PM,0,0,0,0
15,9/20/13 3:19 PM,0,0,0,0
16,9/20/13 4:19 PM,0,0,0,0
17,9/20/13 5:19 PM,0,0,0,0
18,9/20/13 6:19 PM,0,0,0,0
19,9/20/13 7:19 PM,0,0,0,0
20,9/20/13 8:19 PM,0,0,0,0
21,9/20/13 9:19 PM,0,0,0,0
22,0,0,0,0,0
23,0,0,0,0,0
24,0,0,0,0,0
1,0,0,0,0,0
2,0,0,0,0,0
3,0,0,0,0,0
4,9/21/13 4:57 AM,0,0,0,0
5,9/21/13 5:57 AM,0,0,0,0
6,9/21/13 6:57 AM,16.4335,14.0865,241.21,158.8902857
7,9/21/13 7:56 AM,19.19225,20.338,324.1990698,269.2336512
8,9/21/13 8:56 AM,23.149,31.47316667,503.8135,425.4812
9,9/21/13 9:56 AM,24.924,33.24283333,691.9388333,599.6119
10,9/21/13 10:56 AM,25.51833333,35.5775,791.3085,668.7758833
11,9/21/13 11:56 AM,26.331,37.28883333,839.7033333,703.5918667
12,9/21/13 12:56 PM,26.64083333,37.71416667,822.4165,678.0467667
13,9/21/13 1:56 PM,26.47016667,35.73816667,742.0761667,622.1467667
14,9/21/13 2:56 PM,26.28416667,32.61916667,606.7051667,505.05555
15,9/21/13 3:56 PM,26.2005,29.846,418.538,323.9737833
16,9/21/13 4:56 PM,23.99966667,23.954,136.717,91.7698
17,9/21/13 5:56 PM,22.198,20.062,16.038,11.79291667
18,9/21/13 6:56 PM,21.091,18.83533333,0,0.001283333
19,9/21/13 7:56 PM,20.41383333,17.82716667,0,0
20,9/21/13 8:56 PM,19.56216667,16.7515,0,0
21,9/21/13 9:56 PM,19.21783333,15.82383333,0,0
22,0,0,0,0,0
23,0,0,0,0,0
24,0,0,0,0,0
1,0,0,0,0,0
2,0,0,0,0,0
3,0,0,0,0,0
4,9/22/13 4:56 AM,15.77483333,12.12716667,0,0
5,9/22/13 5:56 AM,15.45016667,11.50266667,6.3105,3.82465
6,9/22/13 6:56 AM,17.11566667,14.4775,119.7833333,84.0463
7,9/22/13 7:56 AM,21.33816667,21.93133333,320.6711667,270.4008167
8,9/22/13 8:56 AM,22.97166667,28.274,521.0428333,449.8485667
9,9/22/13 9:56 AM,23.4225,30.4565,681.8851667,596.8918333
10,9/22/13 10:56 AM,24.532,33.87516667,794.2275,684.7304667
11,9/22/13 11:56 AM,24.58666667,34.40683333,843.1436667,717.6949333
12,9/22/13 12:56 PM,25.02216667,33.734,827.6855,699.7892333
13,9/22/13 1:56 PM,24.74783333,32.1775,739.3983333,626.4411333
14,9/22/13 2:56 PM,24.53866667,29.5565,603.9363333,507.15685
15,9/22/13 3:56 PM,24.25,26.85833333,406.0701667,319.7190333
16,9/22/13 4:56 PM,22.71583333,23.1765,199.5866667,117.3124333
17,9/22/13 5:56 PM,21.2845,19.45883333,13.60666667,10.5308
18,9/22/13 6:56 PM,20.28733333,17.73366667,0,0.00275
19,9/22/13 7:56 PM,19.724,17.09716667,0,0
20,9/22/13 8:56 PM,19.44366667,16.3275,0,0
21,9/22/13 9:46 PM,19.2498,16.229,0,0
22,0,0,0,0,0
23,0,0,0,0,0
24,0,0,0,0,0
1,0,0,0,0,0
2,0,0,0,0,0
3,0,0,0,0,0
4,9/23/13 4:56 AM,15.204,10.83133333,0,0
5,9/23/13 5:56 AM,14.40533333,9.541166667,2.4575,1.473666667
6,9/23/13 6:56 AM,16.51483333,13.11916667,111.6665,69.2968
7,9/23/13 7:56 AM,21.78683333,24.31883333,318.0855,266.7366833
8,9/23/13 8:56 AM,23.04233333,28.70783333,516.3985,441.14295
9,9/23/13 9:56 AM,23.798,31.7505,674.373,588.96905
10,9/23/13 10:56 AM,24.31816667,34.41716667,780.4873333,670.0234167
11,9/23/13 11:56 AM,24.987,36.317,831.1793333,697.2888167
12,9/23/13 12:56 PM,25.142,32.8405,564.1426667,486.47615
13,9/23/13 1:56 PM,25.1015,32.295,541.8943333,484.4055333
14,9/23/13 2:56 PM,24.309,28.38183333,356.8581667,300.2525
15,9/23/13 3:56 PM,23.49083333,25.23966667,274.4778333,207.11255
16,9/23/13 4:56 PM,22.33866667,22.87466667,186.9823333,120.5119833
17,9/23/13 5:56 PM,20.66583333,18.62083333,14.82483333,11.68506667
18,9/23/13 6:56 PM,18.8425,15.247,0,0.004516667
19,9/23/13 7:56 PM,17.8795,13.138,0,0
20,9/23/13 8:56 PM,16.64216667,11.3345,0,0
21,9/23/13 9:46 PM,15.8952,10.9196,0,0
22,0,0,0,0,0
23,0,0,0,0,0
24,0,0,0,0,0
1,0,0,0,0,0
2,0,0,0,0,0
3,0,0,0,0,0
4,9/24/13 4:56 AM,13.6255,9.802666667,0,0
5,9/24/13 5:56 AM,13.638,9.948166667,2.680166667,1.6327
6,9/24/13 6:56 AM,15.2625,12.51583333,105.298,66.02423333
7,9/24/13 7:56 AM,19.10066667,20.54083333,307.8408333,259.7160333
8,9/24/13 8:56 AM,22.50683333,30.5985,494.7651667,414.7312667
9,9/24/13 9:56 AM,24.159,33.20483333,483.437,439.6320667
10,9/24/13 10:56 AM,25.31166667,34.61483333,622.3135,520.6799667
11,9/24/13 11:56 AM,26.62433333,37.8245,586.5165,518.9595167
12,9/24/13 12:56 PM,26.78833333,35.94583333,753.3142105,643.8432281
13,9/24/13 1:55 PM,27.2175,37.3885,707.8338636,588.3592955
14,9/24/13 2:55 PM,26.96866667,33.63783333,583.2825,482.6363833
15,9/24/13 3:55 PM,26.28433333,30.269,399.7693333,305.7818
16,9/24/13 4:25 PM,24.875,26.46666667,258.2581818,166.1876818
17,9/24/13 5:50 PM,0,0,0,0
18,9/24/13 6:50 PM,0,0,0,0
19,9/24/13 7:50 PM,0,0,0,0
20,9/24/13 8:50 PM,0,0,0,0
21,9/24/13 9:50 PM,0,0,0,0
22,0,0,0,0,0
23,0,0,0,0,0
24,0,0,0,0,0
1,0,0,0,0,0
2,0,0,0,0,0
3,0,0,0,0,0
4,9/25/13 4:50 AM,0,0,0,0
5,9/25/13 5:50 AM,0,0,0,0
6,9/25/13 6:50 AM,0,0,0,0
7,9/25/13 7:59 AM,19.3264,23.4134,298.1784,287.31166
8,9/25/13 8:59 AM,24.06733333,34.63883333,515.438,440.6782833
9,9/25/13 9:59 AM,26.76916667,47.75966667,659.5116667,568.6751333
10,9/25/13 10:59 AM,28.89983333,52.7435,753.7458333,630.7108
11,9/25/13 11:59 AM,30.16333333,55.32816667,790.5886667,650.1290167
12,9/25/13 12:59 PM,30.849,52.839,781.0693333,637.2601
13,9/25/13 1:59 PM,30.89266667,49.577,706.8851667,580.4501
14,9/25/13 2:59 PM,30.2965,43.06633333,563.2365,462.2580333
15,9/25/13 3:59 PM,29.18216667,35.97083333,393.507,300.7904667
16,9/25/13 4:59 PM,27.40883333,29.37466667,188.4476667,107.7271167
17,9/25/13 5:59 PM,24.60683333,21.65116667,11.60583333,8.126583333
18,9/25/13 6:59 PM,21.643,16.92683333,0,0.000183333
19,9/25/13 7:59 PM,19.781,14.96883333,0,0
20,9/25/13 8:59 PM,18.9815,14.22533333,0,0
21,9/25/13 9:49 PM,18.202,13.7578,0,0
22,0,0,0,0,0
23,0,0,0,0,0
24,0,0,0,0,0
1,0,0,0,0,0
2,0,0,0,0,0
3,0,0,0,0,0
4,9/26/13 4:59 AM,18.28166667,15.25966667,0,0
5,9/26/13 5:59 AM,18.384,15.24083333,1.880666667,0.988033333
6,9/26/13 6:59 AM,19.52316667,17.162,98.48583333,60.84435
7,9/26/13 7:59 AM,23.25983333,24.4715,310.2171667,255.4033
8,9/26/13 8:59 AM,25.6915,34.2505,463.852,401.2528667
9,9/26/13 9:59 AM,27.15733333,42.81833333,611.1078333,513.0112333
10,9/26/13 10:59 AM,28.6835,49.56066667,728.7861667,610.98715
11,9/26/13 11:59 AM,29.47116667,50.87933333,784.5881667,647.0360167
12,9/26/13 12:59 PM,29.455,48.8226,797.9143478,660.5138043
13,9/26/13 1:59 PM,29.92083333,47.95416667,693.6878182,586.5922545
14,9/26/13 2:39 PM,29.563,43.53125,587.3290698,485.306186
15,9/26/13 3:56 PM,28.48616667,35.746,355.9808333,272.5887333
16,9/26/13 4:56 PM,26.47683333,28.431,144.944,89.37548333
17,9/26/13 5:26 PM,24.911,23.50166667,21.44030303,14.53945455
18,9/26/13 6:26 PM,0,0,0,0
19,9/26/13 7:26 PM,0,0,0,0
20,9/26/13 8:26 PM,0,0,0,0
21,9/26/13 9:26 PM,0,0,0,0
22,0,0,0,0,0
23,0,0,0,0,0
24,0,0,0,0,0
1,0,0,0,0,0
2,0,0,0,0,0
3,0,0,0,0,0
4,9/27/13 4:56 AM,0,0,0,0
5,9/27/13 5:56 AM,16.477,13.904,0,0
6,9/27/13 6:56 AM,17.49983333,15.47166667,95.34864865,76.21716216
7,9/27/13 7:56 AM,21.3375,23.21825,289.1837209,270.6910465
8,9/27/13 8:56 AM,24.11516667,32.2055,465.646,409.2288167
9,9/27/13 9:56 AM,26.0365,38.79466667,630.7088333,543.69235
10,9/27/13 10:56 AM,27.252,44.0965,738.53,620.5856167
11,9/27/13 11:56 AM,28.35133333,44.89,776.4108333,642.4146667
12,9/27/13 12:56 PM,28.61566667,43.954,750.5096667,618.7057
13,9/27/13 1:56 PM,29.01183333,41.90383333,669.148,552.1535167
14,9/27/13 2:56 PM,28.8045,38.3575,532.4673333,434.3230167
15,9/27/13 3:56 PM,27.42583333,31.67483333,346.9141667,265.92885
16,9/27/13 4:56 PM,25.43333333,26.23516667,150.2066667,89.97391667
17,9/27/13 5:56 PM,23.48616667,21.18366667,10.33516667,7.417816667
18,9/27/13 6:56 PM,21.962,18.59883333,0,0
19,9/27/13 7:56 PM,20.811,16.783,0,0
20,9/27/13 8:56 PM,20.12116667,16.2365,0,0
21,9/27/13 9:46 PM,19.5768,15.5056,0,0
22,0,0,0,0,0
23,0,0,0,0,0
24,0,0,0,0,0
1,0,0,0,0,0
2,0,0,0,0,0
3,0,0,0,0,0
4,9/28/13 4:56 AM,17.00716667,13.78316667,0,0
5,9/28/13 5:56 AM,16.92016667,13.70433333,1.5455,0.9019
6,9/28/13 6:56 AM,17.80083333,14.88366667,54.84916667,39.75311667
7,9/28/13 7:56 AM,21.32666667,22.05166667,226.6258333,189.78085
8,9/28/13 8:56 AM,24.76583333,33.2515,396.0266667,351.84335
9,9/28/13 9:56 AM,26.505,39.049,501.2465,435.0139667
10,9/28/13 10:56 AM,28.22533333,50.8745,733.866,606.65185
11,9/28/13 11:56 AM,29.50533333,48.948,598.4363333,482.4806333
12,9/28/13 12:56 PM,29.74416667,40.8265,441.5641667,356.8543333
13,9/28/13 1:56 PM,28.1475,33.77116667,305.8093333,265.8401167
14,9/28/13 2:56 PM,27.3145,29.36416667,172.7016667,136.57175
15,9/28/13 3:56 PM,27.34816667,28.87183333,137.1658333,112.3031167
16,9/28/13 4:56 PM,26.41183333,26.43566667,72.69166667,45.90608333
17,9/28/13 5:56 PM,25.02033333,23.41166667,11.09316667,7.773033333
18,9/28/13 6:56 PM,23.75683333,21.37816667,0,0
19,9/28/13 7:56 PM,22.254,19.07633333,0,0
20,9/28/13 8:56 PM,21.20316667,17.78983333,0,0
21,9/28/13 9:46 PM,20.3884,16.6638,0,0
22,0,0,0,0,0
23,0,0,0,0,0
24,0,0,0,0,0
1,0,0,0,0,0
2,0,0,0,0,0
3,0,0,0,0,0
4,9/29/13 4:56 AM,19.00016667,16.47966667,0,0
5,9/29/13 5:56 AM,19.00616667,16.3965,1.634333333,0.878483333
6,9/29/13 6:56 AM,20.33866667,18.6465,75.8665,58.01145
7,9/29/13 7:56 AM,23.68933333,24.9495,248.538,214.35475
8,9/29/13 8:56 AM,25.88283333,29.37316667,347.8528333,283.8175
9,9/29/13 9:56 AM,27.37066667,38.16,474.7048333,383.3933
10,9/29/13 10:56 AM,29.23733333,42.78266667,558.9021667,462.2832333
11,9/29/13 11:56 AM,29.88766667,43.55233333,629.8683333,518.2904833
12,9/29/13 12:56 PM,29.59183333,38.9645,416.3363333,361.2611333
13,9/29/13 1:56 PM,29.03716667,35.83666667,374.4208333,319.648
14,9/29/13 2:56 PM,27.83,32.0365,226.3723333,194.1170167
15,9/29/13 3:56 PM,27.01366667,29.00633333,149.7945,127.5182833
16,9/29/13 4:56 PM,25.573,25.53683333,59.1665,48.04116667
17,9/29/13 5:56 PM,24.33083333,23.03283333,5.750333333,4.105383333
18,9/29/13 6:56 PM,23.72583333,21.96466667,0,0
19,9/29/13 7:56 PM,23.61666667,21.979,0,0
20,9/29/13 8:56 PM,23.62816667,22.05333333,0,0
21,9/29/13 9:46 PM,23.4814,21.9308,0,0
22,0,0,0,0,0
23,0,0,0,0,0
24,0,0,0,0,0
1,0,0,0,0,0
2,0,0,0,0,0
3,0,0,0,0,0
4,9/30/13 4:56 AM,0,0,0,0
5,9/30/13 5:56 AM,0,0,0,0
6,9/30/13 6:56 AM,0,0,0,0
7,9/30/13 7:56 AM,0,0,0,0
8,9/30/13 8:56 AM,0,0,0,0
9,9/30/13 9:56 AM,0,0,0,0
10,9/30/13 10:56 AM,0,0,0,0
11,9/30/13 11:56 AM,0,0,0,0
12,9/30/13 12:56 PM,0,0,0,0
13,9/30/13 1:56 PM,0,0,0,0
14,9/30/13 2:56 PM,0,0,0,0
15,9/30/13 3:56 PM,0,0,0,0
16,9/30/13 4:56 PM,0,0,0,0
17,9/30/13 5:56 PM,0,0,0,0
18,9/30/13 6:56 PM,0,0,0,0
19,9/30/13 7:56 PM,0,0,0,0
20,9/30/13 8:56 PM,0,0,0,0
21,9/30/13 9:46 PM,0,0,0,0
22,0,0,0,0,0
23,0,0,0,0,0
24,0,0,0,0,0
1,0,0,0,0,0
2,0,0,0,0,0
3,0,0,0,0,0
4,10-01-2013 04:56,16.7895,12.71666667,0,0
5,10-01-2013 05:56,16.69816667,13.484,0.604166667,0.3102
6,10-01-2013 06:56,17.46333333,14.57633333,32.12133333,24.02595
7,10-01-2013 07:56,19.57616667,19.65683333,271.542,228.0519667
8,10-01-2013 08:56,21.82616667,27.97366667,472.083,416.67235
9,10-01-2013 09:56,23.341,31.62616667,596.1406667,492.9073833
10,10-01-2013 10:56,24.13916667,34.26083333,716.6873333,582.3874
11,10-01-2013 11:56,24.5335,33.33733333,622.6055,571.9108333
12,10-01-2013 12:56,24.56433333,31.34533333,576.262,451.1378
13,10-01-2013 13:56,24.6585,32.35883333,677.7676667,554.0179667
14,10-01-2013 14:56,24.8515,29.76883333,542.9743333,423.8482167
15,10-01-2013 15:56,23.43316667,25.20966667,289.6528333,224.9608
16,10-01-2013 16:56,22.04733333,22.35716667,116.1028333,78.40073333
17,10-01-2013 17:56,20.42883333,18.6365,8.528166667,5.840883333
18,10-01-2013 18:56,19.56233333,17.17733333,0,0
19,10-01-2013 19:56,19.19666667,16.78533333,0,0
20,10-01-2013 20:56,18.819,16.07683333,0,0
21,10-01-2013 21:46,18.0324,14.902,0,0
22,0,0,0,0,0
23,0,0,0,0,0
24,0,0,0,0,0
1,0,0,0,0,0
2,0,0,0,0,0
3,0,0,0,0,0
4,10-02-2013 04:56,15.03416667,11.17466667,0,0
5,10-02-2013 05:56,15.0955,11.38066667,0.771833333,0.529716667
6,10-02-2013 06:56,15.99,13.02816667,76.31583333,51.01156667
7,10-02-2013 07:56,18.786,19.48316667,290.7383333,239.9356667
8,10-02-2013 08:56,21.3155,28.0215,445.4316667,378.0118667
9,10-02-2013 09:56,22.12666667,26.4695,380.8988333,299.2986167
10,10-02-2013 10:56,23.31183333,30.50816667,642.007,545.115
11,10-02-2013 11:56,23.99016667,32.0675,740.8255,600.5446167
12,10-02-2013 12:56,23.88333333,32.059,698.5468333,563.1741667
13,10-02-2013 13:56,23.8075,31.66333333,663.8635,576.52705
14,10-02-2013 14:56,23.29966667,28.74666667,542.9831667,454.75465
15,10-02-2013 15:56,22.2865,24.79383333,356.3901667,270.3486
16,10-02-2013 16:56,20.509,20.6285,148.0515,79.44431667
17,10-02-2013 17:56,19.17083333,16.86233333,4.986,3.8258
18,10-02-2013 18:56,18.24566667,15.52316667,0,0
19,10-02-2013 19:56,17.63616667,14.20483333,0,0
20,10-02-2013 20:56,17.6875,14.59883333,0,0
21,10-02-2013 21:46,17.5264,14.8966,0,0
22,0,0,0,0,0
23,0,0,0,0,0
24,0,0,0,0,0
1,0,0,0,0,0
2,0,0,0,0,0
3,0,0,0,0,0
4,10-03-2013 04:56,16.3375,13.56866667,0,0
5,10-03-2013 05:56,16.0155,13.45916667,0.478833333,0.4149
6,10-03-2013 06:56,16.95866667,15.67916667,71.6165,53.01645
7,10-03-2013 07:56,18.8705,20.63416667,220.0473333,177.07965
8,10-03-2013 08:56,19.49833333,22.1025,317.3403333,264.2821833
9,10-03-2013 09:56,20.20283333,27.33166667,671.2966667,580.1825833
10,10-03-2013 10:56,20.4565,26.18083333,509.5648333,428.7304167
11,10-03-2013 11:56,20.68583333,27.09566667,559.1303333,489.5358667
12,10-03-2013 12:56,21.097,28.0965,670.4336667,525.1092333
13,10-03-2013 13:56,20.84,27.4865,640.0178333,502.9666
14,10-03-2013 14:56,20.30466667,23.60766667,384.3568333,335.16715
15,10-03-2013 15:56,19.73683333,21.5775,344.0388333,252.1503167
16,10-03-2013 16:56,18.05583333,17.78816667,143.7233333,79.08275
17,10-03-2013 17:56,16.4365,13.82933333,4.702833333,3.750516667
18,10-03-2013 18:56,15.31366667,11.39633333,0,0
19,10-03-2013 19:56,14.28566667,9.301,0,0
20,10-03-2013 20:56,13.485,7.934333333,0,0
21,10-03-2013 21:46,12.4714,7.4382,0,0
22,0,0,0,0,0
23,0,0,0,0,0
24,0,0,0,0,0
1,0,0,0,0,0
2,0,0,0,0,0
3,0,0,0,0,0
4,10-04-2013 04:56,10.11183333,5.0505,0,0
5,10-04-2013 05:56,9.355833333,3.494833333,1.001166667,0.542766667
6,10-04-2013 06:56,10.3755,6.353333333,73.17233333,49.8453
